,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
10,whole-foods-market-brooklyn-6,"[{'alias': 'grocery', 'title': 'Grocery'}]","{'latitude': 40.6748589575184, 'longitude': -73.988734461377}",(718) 907-3622,2534.6488882234553,ifGQZ2Onev3hF6CVYlDN_A,https://s3-media3.fl.yelpcdn.com/bphoto/pVP2wSmh3ZSU1n3tEFgXEQ/o.jpg,False,"{'address1': '214 3rd St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['214 3rd St', 'Brooklyn, NY 11215']}",Whole Foods Market,+17189073622,$$,3.5,367,[],https://www.yelp.com/biz/whole-foods-market-brooklyn-6?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
11,green-farm-brooklyn,"[{'alias': 'grocery', 'title': 'Grocery'}]","{'latitude': 40.687012, 'longitude': -73.954942}",,3319.9554798001063,xKgIlgP3qWtutAILRDiDcg,https://s3-media1.fl.yelpcdn.com/bphoto/0vqW9PxHhohTZzQ9LbUgBw/o.jpg,False,"{'address1': '1098 Bedford Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['1098 Bedford Ave', 'Brooklyn, NY 11216']}",Green Farm,,$$,4.5,13,[],https://www.yelp.com/biz/green-farm-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
12,the-market-place-brooklyn,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'drugstores', 'title': 'Drugstores'}, {'alias': 'delis', 'title': 'Delis'}]","{'latitude': 40.6795477570834, 'longitude': -73.974004983902}",(718) 783-3300,2379.9341299198486,huxqhCdgThmY-r5x1cVrrA,https://s3-media2.fl.yelpcdn.com/bphoto/YCAGrR0rlOnxwi5K0guJhA/o.jpg,False,"{'address1': '271 Flatbush Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['271 Flatbush Ave', 'Brooklyn, NY 11217']}",The Market Place,+17187833300,$,5.0,5,[],https://www.yelp.com/biz/the-market-place-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
13,foodtown-williamsburg-brooklyn,"[{'alias': 'grocery', 'title': 'Grocery'}]","{'latitude': 40.71533, 'longitude': -73.95957}",(718) 302-5533,6349.113365159606,7zwf5KPpPL5Z9_VdoawmnA,https://s3-media2.fl.yelpcdn.com/bphoto/brZ8uq68ehoyGR9w6g5tRw/o.jpg,False,"{'address1': '159 N 3rd St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['159 N 3rd St', 'Brooklyn, NY 11211']}",Foodtown - Williamsburg,+17183025533,$$,4.0,104,[],https://www.yelp.com/biz/foodtown-williamsburg-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
14,the-greene-hill-food-co-op-brooklyn,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'diyfood', 'title': 'Do-It-Yourself Food'}, {'alias': 'organic_stores', 'title': 'Organic Stores'}]","{'latitude': 40.68182, 'longitude': -73.95837}",(718) 208-4778,2690.3777503643987,aKwQBt2EU4SaVusCSzVzZQ,https://s3-media3.fl.yelpcdn.com/bphoto/EhS6BqT55tmmZ-CfMSU2MA/o.jpg,False,"{'address1': '1083 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['1083 Fulton St', 'Brooklyn, NY 11238']}",The Greene Hill Food Co-op,+17182084778,$$,4.5,22,[],https://www.yelp.com/biz/the-greene-hill-food-co-op-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
15,associated-fresh-brooklyn-2,"[{'alias': 'grocery', 'title': 'Grocery'}]","{'latitude': 40.66365, 'longitude': -73.99081}",(718) 499-4246,2035.3228591831944,WaQ6ckw2KbDWr4g6lggcNA,https://s3-media3.fl.yelpcdn.com/bphoto/dtKtxvaOUDeCtC_1mfJoFA/o.jpg,False,"{'address1': '615 5th Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['615 5th Ave', 'Brooklyn, NY 11215']}",Associated Fresh,+17184994246,$$$,2.0,25,[],https://www.yelp.com/biz/associated-fresh-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
16,key-food-brooklyn-9,"[{'alias': 'grocery', 'title': 'Grocery'}]","{'latitude': 40.6793633, 'longitude': -73.978653}",(718) 783-8339,2485.244289170754,oyUgP72yvjpoIgAk5Ik2Ww,https://s3-media2.fl.yelpcdn.com/bphoto/6s7AcegnTuFv9nWax9bWKg/o.jpg,False,"{'address1': '120 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['120 5th Ave', 'Brooklyn, NY 11217']}",Key Food,+17187838339,$$,3.5,67,[],https://www.yelp.com/biz/key-food-brooklyn-9?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
17,wholesome-gourmet-market-brooklyn,"[{'alias': 'grocery', 'title': 'Grocery'}]","{'latitude': 40.660988, 'longitude': -73.961319}",(718) 282-0004,580.308648626279,B_JLKkm8RpdubIQOtfal2Q,https://s3-media4.fl.yelpcdn.com/bphoto/dNkyc4vsVK0FEhJD_GjbQw/o.jpg,False,"{'address1': '534 Flatbush Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11225', 'country': 'US', 'state': 'NY', 'display_address': ['534 Flatbush Ave', 'Brooklyn, NY 11225']}",Wholesome Gourmet Market,+17182820004,$$,2.5,124,"['pickup', 'delivery']",https://www.yelp.com/biz/wholesome-gourmet-market-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
18,whole-foods-market-365-brooklyn,"[{'alias': 'grocery', 'title': 'Grocery'}]","{'latitude': 40.686254, 'longitude': -73.978388}",(718) 290-1010,3196.202409237542,i_ZDtTxB6J7l4AxcyKvRHA,https://s3-media2.fl.yelpcdn.com/bphoto/O3NJs4dyRsit2bzsjikHCA/o.jpg,False,"{'address1': '292 Ashland Pl', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['292 Ashland Pl', 'Brooklyn, NY 11217']}",Whole Foods Market 365,+17182901010,$$,3.0,118,[],https://www.yelp.com/biz/whole-foods-market-365-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
19,three-guys-from-brooklyn-brooklyn,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'markets', 'title': 'Fruits & Veggies'}]","{'latitude': 40.6306, 'longitude': -74.00958}",(718) 748-8340,4732.6925873865075,dfA4Fs3ZuzMSwDoATp1A4w,https://s3-media3.fl.yelpcdn.com/bphoto/oDmlaMQ1F1E2P7JuXNgNCw/o.jpg,False,"{'address1': '6502 Fort Hamilton Pkwy', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['6502 Fort Hamilton Pkwy', 'Brooklyn, NY 11219']}",Three Guys From Brooklyn,+17187488340,$,4.0,165,[],https://www.yelp.com/biz/three-guys-from-brooklyn-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
20,royal-supermarket-brooklyn,"[{'alias': 'grocery', 'title': 'Grocery'}]","{'latitude': 40.66224, 'longitude': -73.98189}",(718) 832-0395,1272.832345585658,T9VKgwrjUfVtNEGl-jXjjw,https://s3-media1.fl.yelpcdn.com/bphoto/7oUXQ2ZdOxsW6RZGQ7gkuA/o.jpg,False,"{'address1': '1419 8th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['1419 8th Ave', 'Brooklyn, NY 11215']}",Royal Supermarket,+17188320395,$,4.0,10,[],https://www.yelp.com/biz/royal-supermarket-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
21,fairway-market-brooklyn,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'healthmarkets', 'title': 'Health Markets'}]","{'latitude': 40.674193, 'longitude': -74.017059}",(718) 254-0923,4517.29040962364,GsuTHHECAswZf3LGEWcdiw,https://s3-media2.fl.yelpcdn.com/bphoto/kqbtnRo-mEaRAJpt18GGHA/o.jpg,False,"{'address1': '480-500 Van Brunt St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['480-500 Van Brunt St', 'Brooklyn, NY 11231']}",Fairway Market,+17182540923,$$,4.0,423,"['pickup', 'delivery']",https://www.yelp.com/biz/fairway-market-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
22,super-foodtown-of-bedford-stuyvesant-brooklyn-2,"[{'alias': 'grocery', 'title': 'Grocery'}]","{'latitude': 40.679656, 'longitude': -73.94432}",(718) 623-1808,3044.1996987828866,18ryoK9zzh2dQIF71HBeXg,https://s3-media3.fl.yelpcdn.com/bphoto/4QhB46fmN6kzX50_4E25ag/o.jpg,False,"{'address1': '1420 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['1420 Fulton St', 'Brooklyn, NY 11216']}",Super Foodtown Of Bedford Stuyvesant,+17186231808,$$,3.5,79,[],https://www.yelp.com/biz/super-foodtown-of-bedford-stuyvesant-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
23,superior-j-and-j-brooklyn,"[{'alias': 'grocery', 'title': 'Grocery'}]","{'latitude': 40.68613, 'longitude': -73.97259}",(718) 596-2697,3073.7566484062154,qg6q5s4Y1sAYI1ywas8BTQ,https://s3-media2.fl.yelpcdn.com/bphoto/-iKmCBQpYMquLwJYTu8Wpg/o.jpg,False,"{'address1': '19 Greene Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['19 Greene Ave', 'Brooklyn, NY 11238']}",Superior J&J,+17185962697,$$,5.0,11,[],https://www.yelp.com/biz/superior-j-and-j-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
24,foodtown-brooklyn-2,"[{'alias': 'grocery', 'title': 'Grocery'}]","{'latitude': 40.64469, 'longitude': -73.98001}",(718) 871-6161,1891.9387264628938,BbLo_F5nJqGsCdESoRrOAQ,https://s3-media3.fl.yelpcdn.com/bphoto/B1jxbsUK1aMjF47dzW-MDg/o.jpg,False,"{'address1': '382 McDonald Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11218', 'country': 'US', 'state': 'NY', 'display_address': ['382 McDonald Ave', 'Brooklyn, NY 11218']}",Foodtown,+17188716161,$$,3.0,71,[],https://www.yelp.com/biz/foodtown-brooklyn-2?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
25,5th-avenue-market-and-gourmet-deli-brooklyn-3,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'grocery', 'title': 'Grocery'}]","{'latitude': 40.677055, 'longitude': -73.979725}",(718) 230-8050,2285.797748447206,PNPTSkU2HuYKMFmzDX7atA,https://s3-media1.fl.yelpcdn.com/bphoto/4TEl55AwIYDThTSXpOlExw/o.jpg,False,"{'address1': '185 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['185 5th Ave', 'Brooklyn, NY 11217']}",5th Avenue Market & Gourmet Deli,+17182308050,$,4.5,105,"['pickup', 'delivery']",https://www.yelp.com/biz/5th-avenue-market-and-gourmet-deli-brooklyn-3?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
26,cj-fruits-and-vegetables-brooklyn,"[{'alias': 'grocery', 'title': 'Grocery'}]","{'latitude': 40.66936, 'longitude': -73.9507}",,1838.2407384466949,i1nifay0cAEGvTBEuAkz1w,https://s3-media1.fl.yelpcdn.com/bphoto/IqCSCBuXjTp0NsMb1V_3EQ/o.jpg,False,"{'address1': '840 Nostrand Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11225', 'country': 'US', 'state': 'NY', 'display_address': ['840 Nostrand Ave', 'Brooklyn, NY 11225']}",Cj Fruits & Vegetables,,$,4.5,7,[],https://www.yelp.com/biz/cj-fruits-and-vegetables-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
27,mr-mango-brooklyn,"[{'alias': 'grocery', 'title': 'Grocery'}]","{'latitude': 40.68732, 'longitude': -73.97614}",,3254.185129852642,7Tg2yyY3IoTo8Zi4JmVBfw,https://s3-media1.fl.yelpcdn.com/bphoto/YQyi5vy04ONMEWdm70xI0w/o.jpg,False,"{'address1': '59 Lafayette Ave', 'address2': None, 'address3': 'Fort Greene', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['59 Lafayette Ave', 'Fort Greene', 'Brooklyn, NY 11217']}",Mr Mango,,$,4.5,32,[],https://www.yelp.com/biz/mr-mango-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
28,earths-basket-brooklyn,"[{'alias': 'grocery', 'title': 'Grocery'}]","{'latitude': 40.66474, 'longitude': -73.99328}",(718) 499-9817,2265.1955976540207,JoOrO5xQH6AtVW5c_dbxNg,https://s3-media2.fl.yelpcdn.com/bphoto/MfAfhZLLsTDPWDQ7AUbkVQ/o.jpg,False,"{'address1': '599 4th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['599 4th Ave', 'Brooklyn, NY 11215']}",Earth's Basket,+17184999817,$$,3.5,44,"['pickup', 'delivery']",https://www.yelp.com/biz/earths-basket-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
29,cepeda-grocery-brooklyn,"[{'alias': 'grocery', 'title': 'Grocery'}]","{'latitude': 40.67579, 'longitude': -73.96354}",(718) 638-6817,1925.2421546481462,16L58WcB-RmvtxDmUHwi6g,https://s3-media2.fl.yelpcdn.com/bphoto/n9vwx7GUCBfG8QKcOKIsKQ/o.jpg,False,"{'address1': '746 Washington Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['746 Washington Ave', 'Brooklyn, NY 11238']}",Cepeda Grocery,+17186386817,$,4.5,6,[],https://www.yelp.com/biz/cepeda-grocery-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
30,suzie-farm-grocery-brooklyn,"[{'alias': 'markets', 'title': 'Fruits & Veggies'}, {'alias': 'grocery', 'title': 'Grocery'}]","{'latitude': 40.654484, 'longitude': -73.959946}",(718) 826-9429,793.2545493887396,UnCiZ3ptbdtjyeV9ex97sQ,https://s3-media2.fl.yelpcdn.com/bphoto/KO0AIZrPq2J3vE-Em0zvxg/o.jpg,False,"{'address1': '752 Flatbush Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11226', 'country': 'US', 'state': 'NY', 'display_address': ['752 Flatbush Ave', 'Brooklyn, NY 11226']}",Suzie Farm Grocery,+17188269429,$,4.5,3,[],https://www.yelp.com/biz/suzie-farm-grocery-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
31,mr-coco-brooklyn,"[{'alias': 'grocery', 'title': 'Grocery'}]","{'latitude': 40.69289, 'longitude': -73.9692}",(347) 987-4578,3804.9434341875176,a7x1cJsclJp35zG5BnfMJQ,https://s3-media1.fl.yelpcdn.com/bphoto/kTTbJpU5InX8U8cCRnWgtQ/o.jpg,False,"{'address1': '414 Myrtle Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['414 Myrtle Ave', 'Brooklyn, NY 11205']}",Mr Coco,+13479874578,$,4.5,90,[],https://www.yelp.com/biz/mr-coco-brooklyn?adjust_creative=0Dg8yi23WIgUL_NRJc29aA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Dg8yi23WIgUL_NRJc29aA
